YYYYMMDD,Hour,WindSpeed,Temperature,PrecipitationAmount,PrecipitationDuration,GlobalRadiation,AirPressure,CloudCover
2023-05-07,23,10,120,0,0,0.0,10207,5
2023-05-07,24,10,109,0,0,0.0,10205,0
2023-05-08,1,10,105,0,0,0.0,10204,1
2023-05-08,2,10,101,0,0,0.0,10205,5
2023-05-08,3,10,96,0,0,0.0,10206,8
2023-05-08,4,10,93,0,0,0.0,10204,4
2023-05-08,5,10,108,0,0,10.0,10208,9
2023-05-08,6,10,122,0,0,20.0,10212,9
2023-05-08,7,10,138,0,0,52.0,10213,8
2023-05-08,8,10,145,0,0,65.0,10213,8
2023-05-08,9,10,156,0,0,90.0,10213,8
2023-05-08,10,20,164,0,0,105.0,10213,8
2023-05-08,11,20,174,0,0,123.0,10213,8
2023-05-08,12,20,183,0,0,130.0,10208,8
2023-05-08,13,30,197,0,0,183.0,10203,5
2023-05-08,14,20,191,0,0,146.0,10202,8
2023-05-08,15,20,195,0,0,120.0,10199,6
2023-05-08,16,30,184,0,0,102.0,10199,8
2023-05-08,17,30,180,0,0,84.0,10196,8
2023-05-08,18,20,169,0,0,32.0,10196,8
2023-05-08,19,20,158,0,0,11.0,10195,8
2023-05-08,20,10,139,0,0,0.0,10198,8
2023-05-08,21,20,149,0,0,0.0,10196,8
2023-05-08,22,10,142,0,0,0.0,10190,8
2023-05-08,23,10,135,0,0,0.0,10182,8
2023-05-08,24,20,137,0,0,0.0,10175,8
2023-05-09,1,20,135,0,0,0.0,10170,8
2023-05-09,2,10,133,0,0,0.0,10163,8
2023-05-09,3,20,132,-1,0,0.0,10159,8
2023-05-09,4,20,130,-1,0,0.0,10152,8
2023-05-09,5,20,134,-1,0,8.0,10147,8
2023-05-09,6,20,140,-1,0,31.0,10140,8
2023-05-09,7,20,139,4,7,16.0,10136,8
2023-05-09,8,30,141,10,10,30.0,10131,8
2023-05-09,9,30,141,10,10,42.0,10123,8
2023-05-09,10,40,143,10,10,50.0,10119,8
2023-05-09,11,40,143,14,10,44.0,10113,8
2023-05-09,12,40,144,16,10,39.0,10107,8
2023-05-09,13,40,146,13,10,58.0,10102,8
2023-05-09,14,40,146,23,10,54.0,10097,8
2023-05-09,15,30,145,12,10,43.0,10091,8
2023-05-09,16,30,142,10,10,35.0,10088,8
2023-05-09,17,20,142,5,10,28.0,10083,8
2023-05-09,18,20,139,4,10,17.0,10081,8
2023-05-09,19,20,136,1,8,4.0,10081,8
2023-05-09,20,20,129,1,9,0.0,10085,8
2023-05-09,21,20,128,3,10,0.0,10087,8
2023-05-09,22,20,127,-1,0,0.0,10083,8
2023-05-09,23,10,125,0,0,0.0,10082,8
2023-05-09,24,10,123,0,0,0.0,10081,8
2023-05-10,1,20,123,0,0,0.0,10081,8
2023-05-10,2,20,119,0,0,0.0,10082,8
2023-05-10,3,20,119,0,0,0.0,10086,8
2023-05-10,4,30,120,0,0,0.0,10087,8
2023-05-10,5,20,122,0,0,3.0,10088,8
2023-05-10,6,30,118,0,0,7.0,10095,8
2023-05-10,7,20,123,0,0,35.0,10098,8
2023-05-10,8,20,128,0,0,47.0,10102,8
2023-05-10,9,20,132,0,0,50.0,10109,8
2023-05-10,10,10,141,0,0,61.0,10112,8
2023-05-10,11,20,147,0,0,73.0,10114,8
2023-05-10,12,20,154,0,0,138.0,10116,8
2023-05-10,13,30,128,76,5,41.0,10122,8
2023-05-10,14,20,135,16,7,55.0,10124,8
2023-05-10,15,20,139,-1,0,66.0,10124,8
2023-05-10,16,20,139,1,7,57.0,10127,8
2023-05-10,17,20,142,2,3,66.0,10129,8
2023-05-10,18,20,143,0,0,57.0,10133,7
2023-05-10,19,10,136,0,0,29.0,10134,8
2023-05-10,20,10,130,0,0,0.0,10140,8
2023-05-10,21,10,123,0,0,0.0,10141,8
2023-05-10,22,10,117,0,0,0.0,10141,8
2023-05-10,23,10,115,0,0,0.0,10142,8
2023-05-10,24,10,116,0,0,0.0,10143,8
2023-05-11,1,10,115,1,3,0.0,10142,8
2023-05-11,2,10,108,-1,0,0.0,10143,7
2023-05-11,3,0,102,0,0,0.0,10145,6
2023-05-11,4,10,102,0,0,0.0,10141,8
2023-05-11,5,10,110,0,0,4.0,10146,8
2023-05-11,6,10,117,0,0,13.0,10150,8
2023-05-11,7,10,124,0,0,48.0,10153,8
2023-05-11,8,10,144,0,0,132.0,10153,7
2023-05-11,9,10,151,0,0,127.0,10153,8
2023-05-11,10,10,160,0,0,178.0,10153,7
2023-05-11,11,10,161,-1,0,83.0,10153,8
2023-05-11,12,30,136,-1,0,36.0,10155,8
2023-05-11,13,20,138,12,6,41.0,10156,8
2023-05-11,14,20,144,-1,0,45.0,10155,8
2023-05-11,15,20,142,2,2,42.0,10156,8
2023-05-11,16,10,146,-1,0,47.0,10157,8
2023-05-11,17,20,152,0,0,57.0,10155,8
2023-05-11,18,30,143,0,0,28.0,10158,8
2023-05-11,19,30,136,0,0,8.0,10161,8
2023-05-11,20,20,131,0,0,0.0,10166,8
2023-05-11,21,20,130,-1,0,0.0,10168,8
2023-05-11,22,20,129,-1,0,0.0,10171,8
2023-05-11,23,20,123,-1,0,0.0,10171,8
2023-05-11,24,30,116,-1,0,0.0,10170,8
2023-05-12,1,30,117,3,10,0.0,10167,8
2023-05-12,2,30,117,7,10,0.0,10164,8
2023-05-12,3,40,117,9,10,0.0,10163,8
2023-05-12,4,40,115,-1,0,0.0,10160,8
2023-05-12,5,40,116,0,0,5.0,10164,8
2023-05-12,6,40,122,0,0,16.0,10167,8
2023-05-12,7,40,131,0,0,39.0,10173,8
2023-05-12,8,40,145,0,0,96.0,10175,8
2023-05-12,9,40,171,0,0,189.0,10179,8
2023-05-12,10,50,174,0,0,235.0,10182,8
2023-05-12,11,50,186,0,0,252.0,10183,7
2023-05-12,12,50,195,0,0,169.0,10185,8
2023-05-12,13,50,203,0,0,203.0,10186,7
2023-05-12,14,50,201,0,0,196.0,10185,8
2023-05-12,15,50,202,0,0,135.0,10187,4
2023-05-12,16,40,211,0,0,146.0,10186,5
2023-05-12,17,40,153,15,2,31.0,10191,8
2023-05-12,18,20,159,0,0,30.0,10194,6
2023-05-12,19,20,154,0,0,10.0,10198,6
2023-05-12,20,10,134,0,0,1.0,10205,7
2023-05-12,21,20,145,0,0,0.0,10209,1
2023-05-12,22,30,148,0,0,0.0,10213,1
2023-05-12,23,30,151,0,0,0.0,10215,8
2023-05-12,24,30,145,0,0,0.0,10214,7
2023-05-13,1,30,135,0,0,0.0,10214,7
2023-05-13,2,20,114,0,0,0.0,10213,0
2023-05-13,3,20,112,0,0,0.0,10212,0
2023-05-13,4,20,109,0,0,0.0,10214,0
2023-05-13,5,30,118,0,0,17.0,10217,0
2023-05-13,6,30,133,0,0,61.0,10219,0
2023-05-13,7,40,147,0,0,118.0,10220,0
2023-05-13,8,40,163,0,0,160.0,10220,1
2023-05-13,9,40,182,0,0,227.0,10220,0
2023-05-13,10,40,192,0,0,267.0,10219,0
2023-05-13,11,40,200,0,0,292.0,10216,0
2023-05-13,12,40,208,0,0,301.0,10213,0
2023-05-13,13,40,218,0,0,296.0,10211,0
2023-05-13,14,50,213,0,0,263.0,10208,4
2023-05-13,15,40,213,0,0,143.0,10206,3
2023-05-13,16,50,214,0,0,181.0,10204,0
2023-05-13,17,50,207,0,0,132.0,10201,0
2023-05-13,18,50,194,0,0,74.0,10202,0
2023-05-13,19,40,176,0,0,24.0,10206,0
2023-05-13,20,30,158,0,0,1.0,10209,0
2023-05-13,21,30,145,0,0,0.0,10211,0
2023-05-13,22,30,138,0,0,0.0,10209,0
2023-05-13,23,30,131,0,0,0.0,10208,2
2023-05-13,24,30,126,0,0,0.0,10205,7
2023-05-14,1,20,119,0,0,0.0,10199,2
2023-05-14,2,20,113,0,0,0.0,10197,7
2023-05-14,3,20,109,0,0,0.0,10194,8
2023-05-14,4,20,106,0,0,1.0,10192,8
2023-05-14,5,20,111,0,0,18.0,10192,8
2023-05-14,6,30,123,0,0,57.0,10192,8
2023-05-14,7,30,135,0,0,74.0,10193,8
2023-05-14,8,30,151,0,0,133.0,10192,8
2023-05-14,9,40,163,0,0,210.0,10190,7
2023-05-14,10,30,179,0,0,256.0,10185,6
2023-05-14,11,30,180,0,0,287.0,10181,7
2023-05-14,12,40,187,0,0,264.0,10178,8
2023-05-14,13,40,198,0,0,274.0,10173,8
2023-05-14,14,40,193,0,0,222.0,10169,8
2023-05-14,15,40,194,0,0,193.0,10167,8
2023-05-14,16,40,191,0,0,139.0,10163,8
2023-05-14,17,40,177,0,0,86.0,10165,8
2023-05-14,18,40,154,0,0,45.0,10168,8
2023-05-14,19,30,137,0,0,16.0,10170,8
2023-05-14,20,20,127,0,0,1.0,10171,8
2023-05-14,21,20,119,0,0,0.0,10168,8
2023-05-14,22,20,114,0,0,0.0,10166,8
2023-05-14,23,20,114,0,0,0.0,10162,8
2023-05-14,24,20,110,0,0,0.0,10158,8
2023-05-15,1,20,99,0,0,0.0,10153,4
2023-05-15,2,20,98,0,0,0.0,10152,7
2023-05-15,3,20,94,0,0,0.0,10152,7
2023-05-15,4,20,97,0,0,1.0,10150,8
2023-05-15,5,30,100,0,0,10.0,10151,8
2023-05-15,6,20,106,0,0,41.0,10151,8
2023-05-15,7,20,117,0,0,104.0,10150,8
2023-05-15,8,20,127,0,0,123.0,10150,8
2023-05-15,9,20,129,0,0,100.0,10152,8
2023-05-15,10,30,128,0,0,55.0,10153,8
2023-05-15,11,30,130,-1,0,44.0,10152,8
2023-05-15,12,30,142,0,0,89.0,10151,8
2023-05-15,13,30,144,0,0,121.0,10150,8
2023-05-15,14,40,137,0,0,99.0,10154,8
2023-05-15,15,40,129,0,0,38.0,10155,8
2023-05-15,16,40,124,0,0,43.0,10157,8
2023-05-15,17,40,127,0,0,53.0,10160,8
2023-05-15,18,50,114,-1,0,36.0,10167,8
2023-05-15,19,50,108,-1,0,8.0,10172,8
2023-05-15,20,50,100,-1,0,1.0,10178,8
2023-05-15,21,50,99,-1,0,0.0,10185,8
2023-05-15,22,40,95,-1,0,0.0,10189,8
2023-05-15,23,40,88,0,0,0.0,10193,8
2023-05-15,24,40,85,0,0,0.0,10196,8
2023-05-16,1,30,79,0,0,0.0,10197,1
2023-05-16,2,30,78,0,0,0.0,10198,0
2023-05-16,3,30,74,0,0,0.0,10201,1
2023-05-16,4,20,59,0,0,1.0,10205,1
2023-05-16,5,10,76,0,0,21.0,10209,1
2023-05-16,6,20,97,0,0,68.0,10212,0
2023-05-16,7,30,113,0,0,122.0,10215,7
2023-05-16,8,40,107,0,0,113.0,10217,2
2023-05-16,9,40,128,0,0,241.0,10217,6
2023-05-16,10,40,130,0,0,187.0,10219,5
2023-05-16,11,40,138,0,0,189.0,10219,8
2023-05-16,12,40,124,0,0,154.0,10222,8
2023-05-16,13,40,138,0,0,160.0,10222,7
2023-05-16,14,40,136,0,0,165.0,10223,7
2023-05-16,15,50,145,0,0,252.0,10223,2
2023-05-16,16,40,129,0,0,126.0,10227,8
2023-05-16,17,40,133,-1,0,42.0,10227,6
2023-05-16,18,40,126,0,0,71.0,10232,7
2023-05-16,19,40,115,0,0,38.0,10237,3
2023-05-16,20,20,99,0,0,2.0,10242,1
2023-05-16,21,20,91,0,0,0.0,10245,0
2023-05-16,22,20,85,0,0,0.0,10249,0
2023-05-16,23,20,83,0,0,0.0,10249,0
2023-05-16,24,20,79,0,0,0.0,10250,0
2023-05-17,1,10,73,0,0,0.0,10250,5
2023-05-17,2,20,88,0,0,0.0,10249,8
2023-05-17,3,10,81,0,0,0.0,10251,1
2023-05-17,4,20,87,0,0,1.0,10257,2
2023-05-17,5,20,88,0,0,22.0,10264,0
2023-05-17,6,20,104,0,0,71.0,10272,1
2023-05-17,7,30,106,0,0,99.0,10276,2
2023-05-17,8,40,116,0,0,186.0,10280,1
2023-05-17,9,40,128,0,0,230.0,10282,3
2023-05-17,10,40,130,0,0,263.0,10284,1
2023-05-17,11,40,134,0,0,298.0,10284,1
2023-05-17,12,50,133,0,0,310.0,10284,1
2023-05-17,13,40,135,0,0,309.0,10282,2
2023-05-17,14,40,139,0,0,285.0,10281,0
2023-05-17,15,40,141,0,0,246.0,10282,2
2023-05-17,16,40,135,0,0,199.0,10281,0
2023-05-17,17,40,128,0,0,141.0,10281,1
2023-05-17,18,40,117,0,0,83.0,10283,1
2023-05-17,19,40,105,0,0,29.0,10285,0
2023-05-17,20,30,91,0,0,2.0,10288,2
2023-05-17,21,20,82,0,0,0.0,10287,4
2023-05-17,22,20,71,0,0,0.0,10288,8
2023-05-17,23,20,64,0,0,0.0,10290,0
2023-05-17,24,20,47,0,0,0.0,10289,0
2023-05-18,1,20,48,0,0,0.0,10290,8
2023-05-18,2,10,38,0,0,0.0,10291,8
2023-05-18,3,20,45,0,0,0.0,10290,8
2023-05-18,4,20,43,0,0,1.0,10291,8
2023-05-18,5,30,52,0,0,17.0,10294,8
2023-05-18,6,30,69,0,0,51.0,10294,8
2023-05-18,7,30,93,0,0,126.0,10298,8
2023-05-18,8,40,95,0,0,174.0,10299,8
2023-05-18,9,30,101,0,0,126.0,10298,8
2023-05-18,10,30,114,0,0,246.0,10294,8
2023-05-18,11,30,118,0,0,226.0,10290,8
2023-05-18,12,40,134,0,0,287.0,10286,8
2023-05-18,13,40,139,0,0,239.0,10282,8
2023-05-18,14,40,145,0,0,279.0,10278,8
2023-05-18,15,40,147,0,0,227.0,10275,8
2023-05-18,16,30,154,0,0,184.0,10270,8
2023-05-18,17,40,151,0,0,143.0,10267,8
2023-05-18,18,40,143,0,0,65.0,10268,8
2023-05-18,19,30,133,0,0,34.0,10270,8
2023-05-18,20,20,112,0,0,5.0,10272,8
2023-05-18,21,30,109,0,0,0.0,10277,8
2023-05-18,22,30,100,0,0,0.0,10279,3
2023-05-18,23,40,94,0,0,0.0,10280,8
2023-05-18,24,30,82,0,0,0.0,10279,8
2023-05-19,1,30,77,0,0,0.0,10276,1
2023-05-19,2,40,74,0,0,0.0,10273,0
2023-05-19,3,30,69,0,0,0.0,10270,0
2023-05-19,4,30,67,0,0,1.0,10268,0
2023-05-19,5,20,75,0,0,23.0,10270,2
2023-05-19,6,20,94,0,0,70.0,10272,8
2023-05-19,7,20,124,0,0,122.0,10272,8
2023-05-19,8,20,140,0,0,164.0,10270,8
2023-05-19,9,40,151,0,0,214.0,10265,8
2023-05-19,10,40,168,0,0,265.0,10263,8
2023-05-19,11,40,175,0,0,305.0,10258,8
2023-05-19,12,40,178,0,0,306.0,10256,5
2023-05-19,13,40,178,0,0,266.0,10253,8
2023-05-19,14,40,181,0,0,240.0,10249,8
2023-05-19,15,40,184,0,0,238.0,10246,7
2023-05-19,16,40,190,0,0,150.0,10242,8
2023-05-19,17,40,185,0,0,134.0,10240,6
2023-05-19,18,40,173,0,0,47.0,10242,4
2023-05-19,19,30,159,0,0,16.0,10244,3
2023-05-19,20,20,148,0,0,2.0,10249,2
2023-05-19,21,30,139,0,0,0.0,10253,0
2023-05-19,22,40,132,0,0,0.0,10256,1
2023-05-19,23,40,124,0,0,0.0,10256,6
2023-05-19,24,40,118,0,0,0.0,10255,8
2023-05-20,1,40,112,0,0,0.0,10253,8
2023-05-20,2,40,109,0,0,0.0,10249,7
2023-05-20,3,40,106,0,0,0.0,10247,8
2023-05-20,4,40,105,0,0,1.0,10247,7
2023-05-20,5,40,114,0,0,20.0,10248,7
2023-05-20,6,40,129,0,0,75.0,10245,2
2023-05-20,7,40,143,0,0,131.0,10244,0
2023-05-20,8,40,163,0,0,188.0,10239,0
2023-05-20,9,50,169,0,0,210.0,10235,4
2023-05-20,10,60,187,0,0,270.0,10231,7
2023-05-20,11,80,187,0,0,257.0,10225,5
2023-05-20,12,60,194,0,0,291.0,10221,5
2023-05-20,13,60,194,0,0,200.0,10216,7
2023-05-20,14,60,192,0,0,145.0,10213,8
2023-05-20,15,50,195,0,0,146.0,10207,8
2023-05-20,16,60,191,0,0,98.0,10204,8
2023-05-20,17,50,188,0,0,73.0,10200,8
2023-05-20,18,50,184,0,0,44.0,10203,7
2023-05-20,19,40,176,0,0,13.0,10204,8
2023-05-20,20,40,168,0,0,3.0,10207,8
2023-05-20,21,30,154,0,0,0.0,10208,3
2023-05-20,22,30,153,0,0,0.0,10204,8
2023-05-20,23,30,148,0,0,0.0,10200,8
2023-05-20,24,30,147,0,0,0.0,10196,8
2023-05-21,1,30,146,0,0,0.0,10193,8
2023-05-21,2,30,144,0,0,0.0,10191,8
2023-05-21,3,30,143,0,0,0.0,10190,8
2023-05-21,4,30,141,0,0,1.0,10187,8
2023-05-21,5,30,141,0,0,9.0,10188,8
2023-05-21,6,30,142,0,0,26.0,10187,8
2023-05-21,7,40,150,0,0,85.0,10187,8
2023-05-21,8,40,159,0,0,111.0,10187,7
2023-05-21,9,50,171,0,0,136.0,10185,8
2023-05-21,10,50,182,0,0,186.0,10180,8
2023-05-21,11,60,201,0,0,260.0,10178,6
2023-05-21,12,50,195,0,0,224.0,10172,7
2023-05-21,13,50,200,0,0,242.0,10170,7
2023-05-21,14,50,207,0,0,261.0,10167,5
2023-05-21,15,50,207,0,0,234.0,10165,0
2023-05-21,16,50,202,0,0,182.0,10161,2
2023-05-21,17,40,200,0,0,130.0,10162,0
2023-05-21,18,40,190,0,0,74.0,10161,1
2023-05-21,19,30,178,0,0,31.0,10162,8
2023-05-21,20,30,166,0,0,4.0,10165,8
2023-05-21,21,20,156,0,0,0.0,10163,8
2023-05-21,22,20,147,0,0,0.0,10162,0
2023-05-21,23,30,143,0,0,0.0,10160,0
2023-05-21,24,20,142,0,0,0.0,10161,7
2023-05-22,1,20,143,-1,0,0.0,10153,7
2023-05-22,2,20,141,0,0,0.0,10150,8
2023-05-22,3,20,135,0,0,0.0,10145,8
2023-05-22,4,10,123,0,0,2.0,10143,6
2023-05-22,5,20,133,0,0,19.0,10149,4
2023-05-22,6,20,148,0,0,62.0,10149,0
2023-05-22,7,20,170,0,0,116.0,10152,0
2023-05-22,8,20,188,0,0,170.0,10153,0
2023-05-22,9,20,206,0,0,221.0,10152,6
2023-05-22,10,20,216,0,0,219.0,10151,3
2023-05-22,11,20,227,0,0,271.0,10149,2
2023-05-22,12,20,239,0,0,309.0,10146,1
2023-05-22,13,30,235,0,0,282.0,10147,1
2023-05-22,14,50,229,0,0,229.0,10149,1
2023-05-22,15,50,223,0,0,234.0,10154,1
2023-05-22,16,50,217,0,0,190.0,10158,1
2023-05-22,17,50,209,0,0,134.0,10160,1
2023-05-22,18,50,199,0,0,80.0,10163,1
2023-05-22,19,30,184,0,0,31.0,10168,0
2023-05-22,20,30,169,0,0,3.0,10177,0
2023-05-22,21,40,153,0,0,0.0,10187,5
2023-05-22,22,40,143,0,0,0.0,10189,1
2023-05-22,23,40,142,0,0,0.0,10190,8
2023-05-22,24,50,137,0,0,0.0,10194,8
2023-05-23,1,50,130,0,0,0.0,10197,8
2023-05-23,2,40,130,0,0,0.0,10198,8
2023-05-23,3,40,131,0,0,0.0,10202,8
2023-05-23,4,40,126,0,0,1.0,10204,8
2023-05-23,5,50,119,0,0,3.0,10211,8
2023-05-23,6,50,118,0,0,17.0,10220,8
2023-05-23,7,40,116,0,0,20.0,10223,8
2023-05-23,8,50,129,0,0,78.0,10227,8
2023-05-23,9,60,139,0,0,132.0,10231,7
2023-05-23,10,70,140,0,0,232.0,10234,7
2023-05-23,11,60,140,0,0,174.0,10237,7
2023-05-23,12,60,140,0,0,173.0,10239,7
2023-05-23,13,50,149,0,0,197.0,10240,7
2023-05-23,14,50,146,0,0,192.0,10241,4
2023-05-23,15,50,142,0,0,166.0,10241,7
2023-05-23,16,60,139,0,0,136.0,10244,2
2023-05-23,17,50,136,0,0,121.0,10243,1
2023-05-23,18,50,126,0,0,90.0,10245,1
2023-05-23,19,40,117,0,0,34.0,10247,3
2023-05-23,20,30,108,0,0,4.0,10253,1
2023-05-23,21,20,96,0,0,0.0,10252,1
2023-05-23,22,20,91,0,0,0.0,10253,0
2023-05-23,23,20,89,0,0,0.0,10252,0
2023-05-23,24,10,68,0,0,0.0,10250,0
2023-05-24,1,10,58,0,0,0.0,10246,0
2023-05-24,2,20,58,0,0,0.0,10246,0
2023-05-24,3,10,48,0,0,0.0,10245,0
2023-05-24,4,10,48,0,0,2.0,10244,0
2023-05-24,5,10,77,0,0,28.0,10245,0
2023-05-24,6,20,109,0,0,74.0,10247,1
2023-05-24,7,30,119,0,0,127.0,10250,3
2023-05-24,8,40,131,0,0,190.0,10249,3
2023-05-24,9,30,143,0,0,231.0,10249,3
2023-05-24,10,40,149,0,0,246.0,10248,6
2023-05-24,11,40,145,0,0,171.0,10247,8
2023-05-24,12,40,150,0,0,122.0,10247,8
2023-05-24,13,40,154,0,0,147.0,10245,8
2023-05-24,14,40,155,0,0,142.0,10245,8
2023-05-24,15,30,154,0,0,105.0,10245,8
2023-05-24,16,30,153,0,0,108.0,10246,8
2023-05-24,17,40,156,0,0,128.0,10244,1
2023-05-24,18,40,151,0,0,98.0,10245,6
2023-05-24,19,40,139,0,0,28.0,10248,7
2023-05-24,20,30,125,0,0,4.0,10253,0
2023-05-24,21,20,109,0,0,0.0,10257,1
2023-05-24,22,10,96,0,0,0.0,10261,0
2023-05-24,23,10,81,0,0,0.0,10263,4
2023-05-24,24,10,74,0,0,0.0,10263,7
2023-05-25,1,10,64,0,0,0.0,10265,0
2023-05-25,2,10,57,0,0,0.0,10267,0
2023-05-25,3,10,54,0,0,0.0,10269,0
2023-05-25,4,10,52,0,0,2.0,10271,0
2023-05-25,5,10,80,0,0,29.0,10275,0
2023-05-25,6,10,113,0,0,78.0,10280,0
2023-05-25,7,30,124,0,0,128.0,10284,3
2023-05-25,8,30,139,0,0,154.0,10288,8
2023-05-25,9,40,138,0,0,135.0,10291,6
2023-05-25,10,40,148,0,0,197.0,10291,7
2023-05-25,11,40,152,0,0,138.0,10292,8
2023-05-25,12,50,166,0,0,183.0,10290,8
2023-05-25,13,50,154,0,0,231.0,10290,8
2023-05-25,14,50,160,0,0,158.0,10286,7
2023-05-25,15,40,167,0,0,188.0,10284,4
2023-05-25,16,40,168,0,0,194.0,10284,4
2023-05-25,17,50,159,0,0,144.0,10284,1
2023-05-25,18,50,148,0,0,87.0,10286,0
2023-05-25,19,50,132,0,0,35.0,10288,0
2023-05-25,20,40,120,0,0,4.0,10292,0
2023-05-25,21,40,110,0,0,0.0,10297,0
2023-05-25,22,40,101,0,0,0.0,10299,0
2023-05-25,23,30,92,0,0,0.0,10299,0
2023-05-25,24,30,87,0,0,0.0,10300,0
2023-05-26,1,30,81,0,0,0.0,10302,0
2023-05-26,2,20,77,0,0,0.0,10304,0
2023-05-26,3,20,71,0,0,0.0,10306,0
2023-05-26,4,20,68,0,0,2.0,10307,0
2023-05-26,5,20,81,0,0,27.0,10312,0
2023-05-26,6,30,97,0,0,77.0,10315,1
2023-05-26,7,50,111,0,0,147.0,10316,7
2023-05-26,8,50,117,0,0,156.0,10316,2
2023-05-26,9,60,130,0,0,244.0,10316,0
2023-05-26,10,60,140,0,0,288.0,10314,0
2023-05-26,11,50,156,0,0,313.0,10312,0
2023-05-26,12,50,165,0,0,320.0,10309,0
2023-05-26,13,50,175,0,0,310.0,10307,0
2023-05-26,14,60,177,0,0,286.0,10303,0
2023-05-26,15,60,181,0,0,249.0,10302,0
2023-05-26,16,60,176,0,0,200.0,10302,0
2023-05-26,17,60,161,0,0,143.0,10301,0
2023-05-26,18,60,151,0,0,84.0,10303,0
2023-05-26,19,50,138,0,0,36.0,10305,0
2023-05-26,20,40,126,0,0,5.0,10306,0
2023-05-26,21,30,114,0,0,0.0,10307,0
2023-05-26,22,30,104,0,0,0.0,10305,0
2023-05-26,23,30,92,0,0,0.0,10305,0
2023-05-26,24,30,83,0,0,0.0,10302,0
2023-05-27,1,30,79,0,0,0.0,10299,0
2023-05-27,2,30,74,0,0,0.0,10300,0
2023-05-27,3,30,66,0,0,0.0,10298,0
2023-05-27,4,20,62,0,0,3.0,10296,1
2023-05-27,5,20,76,0,0,29.0,10295,3
2023-05-27,6,30,99,0,0,79.0,10292,0
2023-05-27,7,50,119,0,0,144.0,10286,7
2023-05-27,8,40,133,0,0,172.0,10282,8
2023-05-27,9,30,155,0,0,243.0,10274,0
2023-05-27,10,30,167,0,0,281.0,10269,0
2023-05-27,11,30,181,0,0,308.0,10262,0
2023-05-27,12,30,192,0,0,317.0,10253,0
2023-05-27,13,30,204,0,0,309.0,10246,0
2023-05-27,14,30,216,0,0,285.0,10239,0
2023-05-27,15,30,218,0,0,247.0,10233,0
2023-05-27,16,30,215,0,0,199.0,10228,0
2023-05-27,17,40,201,0,0,141.0,10224,0
2023-05-27,18,40,192,0,0,86.0,10222,0
2023-05-27,19,30,181,0,0,37.0,10223,0
2023-05-27,20,30,164,0,0,6.0,10224,0
2023-05-27,21,20,147,0,0,0.0,10225,0
2023-05-27,22,30,139,0,0,0.0,10221,0
2023-05-27,23,20,131,0,0,0.0,10218,0
2023-05-27,24,20,121,0,0,0.0,10219,0
2023-05-28,1,20,115,0,0,0.0,10213,6
2023-05-28,2,20,112,0,0,0.0,10214,8
2023-05-28,3,10,110,0,0,0.0,10213,8
2023-05-28,4,20,107,0,0,2.0,10216,8
2023-05-28,5,20,114,0,0,18.0,10217,4
2023-05-28,6,20,131,0,0,73.0,10218,1
2023-05-28,7,20,151,0,0,128.0,10218,8
2023-05-28,8,20,170,0,0,186.0,10221,8
2023-05-28,9,40,184,0,0,220.0,10220,8
2023-05-28,10,40,192,0,0,206.0,10219,8
2023-05-28,11,50,206,0,0,276.0,10217,8
2023-05-28,12,50,207,0,0,297.0,10217,7
2023-05-28,13,50,207,0,0,322.0,10215,8
2023-05-28,14,50,208,0,0,162.0,10214,8
2023-05-28,15,50,212,0,0,213.0,10214,8
2023-05-28,16,60,201,0,0,199.0,10213,0
2023-05-28,17,70,187,0,0,145.0,10216,0
2023-05-28,18,70,175,0,0,88.0,10221,0
2023-05-28,19,50,157,0,0,35.0,10226,0
2023-05-28,20,50,144,0,0,5.0,10232,0
2023-05-28,21,50,131,0,0,0.0,10236,0
2023-05-28,22,50,119,0,0,0.0,10239,0
2023-05-28,23,50,111,0,0,0.0,10243,0
2023-05-28,24,50,105,0,0,0.0,10245,0
2023-05-29,1,40,99,0,0,0.0,10248,4
2023-05-29,2,30,94,0,0,0.0,10253,1
2023-05-29,3,30,90,0,0,0.0,10253,3
2023-05-29,4,30,87,0,0,2.0,10254,1
2023-05-29,5,30,94,0,0,28.0,10258,1
2023-05-29,6,40,106,0,0,77.0,10261,3
2023-05-29,7,50,118,0,0,137.0,10263,7
2023-05-29,8,60,128,0,0,192.0,10264,8
2023-05-29,9,60,134,0,0,231.0,10266,8
2023-05-29,10,50,142,0,0,269.0,10265,8
2023-05-29,11,50,156,0,0,274.0,10263,8
2023-05-29,12,60,159,0,0,291.0,10263,8
2023-05-29,13,60,169,0,0,276.0,10261,7
2023-05-29,14,60,169,0,0,260.0,10261,8
2023-05-29,15,50,168,0,0,239.0,10261,8
2023-05-29,16,50,171,0,0,184.0,10259,8
2023-05-29,17,60,161,0,0,143.0,10261,8
2023-05-29,18,60,150,0,0,89.0,10265,6
2023-05-29,19,50,138,0,0,44.0,10264,8
2023-05-29,20,40,123,0,0,8.0,10267,8
2023-05-29,21,40,114,0,0,0.0,10271,1
2023-05-29,22,50,105,0,0,0.0,10272,8
2023-05-29,23,40,99,0,0,0.0,10275,8
2023-05-29,24,40,95,0,0,0.0,10277,8
2023-05-30,1,30,91,0,0,0.0,10277,8
2023-05-30,2,30,86,0,0,0.0,10278,8
2023-05-30,3,10,75,0,0,0.0,10280,8
2023-05-30,4,20,91,0,0,3.0,10283,8
2023-05-30,5,30,106,0,0,31.0,10283,8
