DateUTC,MeasureItem,DateShort,TimeFrom,TimeTo,CountryCode,Cov_ratio,Value,Value_ScaleTo100,UpdateDate,CreateDate,Hour,DayofWeek,Month,isHoliday?
2023-02-15 07:00:00,Monthly Hourly Load Values,15/02/2023,07:00,08:00,NL,100,14231.6975,14231.6975,01/03/2024 12:09,,7,2,2,0
2023-02-15 08:00:00,Monthly Hourly Load Values,15/02/2023,08:00,09:00,NL,100,13065.5525,13065.5525,01/03/2024 12:09,,8,2,2,0
2023-02-15 09:00:00,Monthly Hourly Load Values,15/02/2023,09:00,10:00,NL,100,11538.0775,11538.0775,01/03/2024 12:09,,9,2,2,0
2023-02-15 10:00:00,Monthly Hourly Load Values,15/02/2023,10:00,11:00,NL,100,10356.755,10356.755,01/03/2024 12:09,,10,2,2,0
2023-02-15 11:00:00,Monthly Hourly Load Values,15/02/2023,11:00,12:00,NL,100,9742.19,9742.19,01/03/2024 12:09,,11,2,2,0
2023-02-15 12:00:00,Monthly Hourly Load Values,15/02/2023,12:00,13:00,NL,100,9847.42,9847.42,01/03/2024 12:09,,12,2,2,0
2023-02-15 13:00:00,Monthly Hourly Load Values,15/02/2023,13:00,14:00,NL,100,10807.5625,10807.5625,01/03/2024 12:09,,13,2,2,0
2023-02-15 14:00:00,Monthly Hourly Load Values,15/02/2023,14:00,15:00,NL,100,11895.87,11895.87,01/03/2024 12:09,,14,2,2,0
2023-02-15 15:00:00,Monthly Hourly Load Values,15/02/2023,15:00,16:00,NL,100,13359.515,13359.515,01/03/2024 12:09,,15,2,2,0
2023-02-15 16:00:00,Monthly Hourly Load Values,15/02/2023,16:00,17:00,NL,100,14867.915,14867.915,01/03/2024 12:09,,16,2,2,0
2023-02-15 17:00:00,Monthly Hourly Load Values,15/02/2023,17:00,18:00,NL,100,15194.0675,15194.0675,01/03/2024 12:09,,17,2,2,0
2023-02-15 18:00:00,Monthly Hourly Load Values,15/02/2023,18:00,19:00,NL,100,14674.4225,14674.4225,01/03/2024 12:09,,18,2,2,0
2023-02-15 19:00:00,Monthly Hourly Load Values,15/02/2023,19:00,20:00,NL,100,14012.2775,14012.2775,01/03/2024 12:09,,19,2,2,0
2023-02-15 20:00:00,Monthly Hourly Load Values,15/02/2023,20:00,21:00,NL,100,13299.575,13299.575,01/03/2024 12:09,,20,2,2,0
2023-02-15 21:00:00,Monthly Hourly Load Values,15/02/2023,21:00,22:00,NL,100,12431.62,12431.62,01/03/2024 12:09,,21,2,2,0
2023-02-15 22:00:00,Monthly Hourly Load Values,15/02/2023,22:00,23:00,NL,100,11644.7525,11644.7525,01/03/2024 12:09,,22,2,2,0
2023-02-15 23:00:00,Monthly Hourly Load Values,15/02/2023,23:00,00:00,NL,100,10984.01,10984.01,01/03/2024 12:09,,23,2,2,0
2023-02-16 00:00:00,Monthly Hourly Load Values,16/02/2023,00:00,01:00,NL,100,10551.8325,10551.8325,01/03/2024 12:09,,0,3,2,0
2023-02-16 01:00:00,Monthly Hourly Load Values,16/02/2023,01:00,02:00,NL,100,10295.76,10295.76,01/03/2024 12:09,,1,3,2,0
2023-02-16 02:00:00,Monthly Hourly Load Values,16/02/2023,02:00,03:00,NL,100,10122.4125,10122.4125,01/03/2024 12:09,,2,3,2,0
2023-02-16 03:00:00,Monthly Hourly Load Values,16/02/2023,03:00,04:00,NL,100,10116.57,10116.57,01/03/2024 12:09,,3,3,2,0
2023-02-16 04:00:00,Monthly Hourly Load Values,16/02/2023,04:00,05:00,NL,100,10497.7225,10497.7225,01/03/2024 12:09,,4,3,2,0
2023-02-16 05:00:00,Monthly Hourly Load Values,16/02/2023,05:00,06:00,NL,100,11560.125,11560.125,01/03/2024 12:09,,5,3,2,0
2023-02-16 06:00:00,Monthly Hourly Load Values,16/02/2023,06:00,07:00,NL,100,13297.7925,13297.7925,01/03/2024 12:09,,6,3,2,0
2023-02-16 07:00:00,Monthly Hourly Load Values,16/02/2023,07:00,08:00,NL,100,14306.045,14306.045,01/03/2024 12:09,,7,3,2,0
2023-02-16 08:00:00,Monthly Hourly Load Values,16/02/2023,08:00,09:00,NL,100,14654.9675,14654.9675,01/03/2024 12:09,,8,3,2,0
2023-02-16 09:00:00,Monthly Hourly Load Values,16/02/2023,09:00,10:00,NL,100,14368.1325,14368.1325,01/03/2024 12:09,,9,3,2,0
2023-02-16 10:00:00,Monthly Hourly Load Values,16/02/2023,10:00,11:00,NL,100,13857.8075,13857.8075,01/03/2024 12:09,,10,3,2,0
2023-02-16 11:00:00,Monthly Hourly Load Values,16/02/2023,11:00,12:00,NL,100,13064.7925,13064.7925,01/03/2024 12:09,,11,3,2,0
2023-02-16 12:00:00,Monthly Hourly Load Values,16/02/2023,12:00,13:00,NL,100,11980.825,11980.825,01/03/2024 12:09,,12,3,2,0
2023-02-16 13:00:00,Monthly Hourly Load Values,16/02/2023,13:00,14:00,NL,100,12125.835,12125.835,01/03/2024 12:09,,13,3,2,0
2023-02-16 14:00:00,Monthly Hourly Load Values,16/02/2023,14:00,15:00,NL,100,13065.2825,13065.2825,01/03/2024 12:09,,14,3,2,0
2023-02-16 15:00:00,Monthly Hourly Load Values,16/02/2023,15:00,16:00,NL,100,14036.1675,14036.1675,01/03/2024 12:09,,15,3,2,0
2023-02-16 16:00:00,Monthly Hourly Load Values,16/02/2023,16:00,17:00,NL,100,15140.99,15140.99,01/03/2024 12:09,,16,3,2,0
2023-02-16 17:00:00,Monthly Hourly Load Values,16/02/2023,17:00,18:00,NL,100,15243.2075,15243.2075,01/03/2024 12:09,,17,3,2,0
2023-02-16 18:00:00,Monthly Hourly Load Values,16/02/2023,18:00,19:00,NL,100,14731.3175,14731.3175,01/03/2024 12:09,,18,3,2,0
2023-02-16 19:00:00,Monthly Hourly Load Values,16/02/2023,19:00,20:00,NL,100,14042.765,14042.765,01/03/2024 12:09,,19,3,2,0
2023-02-16 20:00:00,Monthly Hourly Load Values,16/02/2023,20:00,21:00,NL,100,13279.0675,13279.0675,01/03/2024 12:09,,20,3,2,0
2023-02-16 21:00:00,Monthly Hourly Load Values,16/02/2023,21:00,22:00,NL,100,12451.6775,12451.6775,01/03/2024 12:09,,21,3,2,0
2023-02-16 22:00:00,Monthly Hourly Load Values,16/02/2023,22:00,23:00,NL,100,11719.635,11719.635,01/03/2024 12:09,,22,3,2,0
2023-02-16 23:00:00,Monthly Hourly Load Values,16/02/2023,23:00,00:00,NL,100,10869.9725,10869.9725,01/03/2024 12:09,,23,3,2,0
2023-02-17 00:00:00,Monthly Hourly Load Values,17/02/2023,00:00,01:00,NL,100,10469.475,10469.475,01/03/2024 12:09,,0,4,2,0
2023-02-17 01:00:00,Monthly Hourly Load Values,17/02/2023,01:00,02:00,NL,100,10251.31,10251.31,01/03/2024 12:09,,1,4,2,0
2023-02-17 02:00:00,Monthly Hourly Load Values,17/02/2023,02:00,03:00,NL,100,10131.1875,10131.1875,01/03/2024 12:09,,2,4,2,0
2023-02-17 03:00:00,Monthly Hourly Load Values,17/02/2023,03:00,04:00,NL,100,10144.065,10144.065,01/03/2024 12:09,,3,4,2,0
2023-02-17 04:00:00,Monthly Hourly Load Values,17/02/2023,04:00,05:00,NL,100,10509.4175,10509.4175,01/03/2024 12:09,,4,4,2,0
2023-02-17 05:00:00,Monthly Hourly Load Values,17/02/2023,05:00,06:00,NL,100,11581.205,11581.205,01/03/2024 12:09,,5,4,2,0
2023-02-17 06:00:00,Monthly Hourly Load Values,17/02/2023,06:00,07:00,NL,100,13113.8975,13113.8975,01/03/2024 12:09,,6,4,2,0
2023-02-17 07:00:00,Monthly Hourly Load Values,17/02/2023,07:00,08:00,NL,100,14056.6025,14056.6025,01/03/2024 12:09,,7,4,2,0
2023-02-17 08:00:00,Monthly Hourly Load Values,17/02/2023,08:00,09:00,NL,100,14341.9725,14341.9725,01/03/2024 12:09,,8,4,2,0
2023-02-17 09:00:00,Monthly Hourly Load Values,17/02/2023,09:00,10:00,NL,100,13960.1125,13960.1125,01/03/2024 12:09,,9,4,2,0
2023-02-17 10:00:00,Monthly Hourly Load Values,17/02/2023,10:00,11:00,NL,100,13742.115,13742.115,01/03/2024 12:09,,10,4,2,0
2023-02-17 11:00:00,Monthly Hourly Load Values,17/02/2023,11:00,12:00,NL,100,13617.8275,13617.8275,01/03/2024 12:09,,11,4,2,0
2023-02-17 12:00:00,Monthly Hourly Load Values,17/02/2023,12:00,13:00,NL,100,13490.495,13490.495,01/03/2024 12:09,,12,4,2,0
2023-02-17 13:00:00,Monthly Hourly Load Values,17/02/2023,13:00,14:00,NL,100,13373.6975,13373.6975,01/03/2024 12:09,,13,4,2,0
2023-02-17 14:00:00,Monthly Hourly Load Values,17/02/2023,14:00,15:00,NL,100,13249.97,13249.97,01/03/2024 12:09,,14,4,2,0
2023-02-17 15:00:00,Monthly Hourly Load Values,17/02/2023,15:00,16:00,NL,100,13576.8075,13576.8075,01/03/2024 12:09,,15,4,2,0
2023-02-17 16:00:00,Monthly Hourly Load Values,17/02/2023,16:00,17:00,NL,100,14591.1025,14591.1025,01/03/2024 12:09,,16,4,2,0
2023-02-17 17:00:00,Monthly Hourly Load Values,17/02/2023,17:00,18:00,NL,100,14821.425,14821.425,01/03/2024 12:09,,17,4,2,0
2023-02-17 18:00:00,Monthly Hourly Load Values,17/02/2023,18:00,19:00,NL,100,14219.7,14219.7,01/03/2024 12:09,,18,4,2,0
2023-02-17 19:00:00,Monthly Hourly Load Values,17/02/2023,19:00,20:00,NL,100,13524.0775,13524.0775,01/03/2024 12:09,,19,4,2,0
2023-02-17 20:00:00,Monthly Hourly Load Values,17/02/2023,20:00,21:00,NL,100,12805.265,12805.265,01/03/2024 12:09,,20,4,2,0
2023-02-17 21:00:00,Monthly Hourly Load Values,17/02/2023,21:00,22:00,NL,100,11991.5675,11991.5675,01/03/2024 12:09,,21,4,2,0
2023-02-17 22:00:00,Monthly Hourly Load Values,17/02/2023,22:00,23:00,NL,100,11347.6375,11347.6375,01/03/2024 12:09,,22,4,2,0
2023-02-17 23:00:00,Monthly Hourly Load Values,17/02/2023,23:00,00:00,NL,100,10705.7025,10705.7025,01/03/2024 12:09,,23,4,2,0
2023-02-18 00:00:00,Monthly Hourly Load Values,18/02/2023,00:00,01:00,NL,100,10369.58,10369.58,01/03/2024 12:09,,0,5,2,0
2023-02-18 01:00:00,Monthly Hourly Load Values,18/02/2023,01:00,02:00,NL,100,10154.4675,10154.4675,01/03/2024 12:09,,1,5,2,0
2023-02-18 02:00:00,Monthly Hourly Load Values,18/02/2023,02:00,03:00,NL,100,9938.425,9938.425,01/03/2024 12:09,,2,5,2,0
2023-02-18 03:00:00,Monthly Hourly Load Values,18/02/2023,03:00,04:00,NL,100,9776.4125,9776.4125,01/03/2024 12:09,,3,5,2,0
2023-02-18 04:00:00,Monthly Hourly Load Values,18/02/2023,04:00,05:00,NL,100,9699.96,9699.96,01/03/2024 12:09,,4,5,2,0
2023-02-18 05:00:00,Monthly Hourly Load Values,18/02/2023,05:00,06:00,NL,100,10174.2525,10174.2525,01/03/2024 12:09,,5,5,2,0
2023-02-18 06:00:00,Monthly Hourly Load Values,18/02/2023,06:00,07:00,NL,100,10788.125,10788.125,01/03/2024 12:09,,6,5,2,0
2023-02-18 07:00:00,Monthly Hourly Load Values,18/02/2023,07:00,08:00,NL,100,11505.085,11505.085,01/03/2024 12:09,,7,5,2,0
2023-02-18 08:00:00,Monthly Hourly Load Values,18/02/2023,08:00,09:00,NL,100,12087.7775,12087.7775,01/03/2024 12:09,,8,5,2,0
2023-02-18 09:00:00,Monthly Hourly Load Values,18/02/2023,09:00,10:00,NL,100,12233.5875,12233.5875,01/03/2024 12:09,,9,5,2,0
2023-02-18 10:00:00,Monthly Hourly Load Values,18/02/2023,10:00,11:00,NL,100,12033.0175,12033.0175,01/03/2024 12:09,,10,5,2,0
2023-02-18 11:00:00,Monthly Hourly Load Values,18/02/2023,11:00,12:00,NL,100,11756.025,11756.025,01/03/2024 12:09,,11,5,2,0
2023-02-18 12:00:00,Monthly Hourly Load Values,18/02/2023,12:00,13:00,NL,100,11223.17,11223.17,01/03/2024 12:09,,12,5,2,0
2023-02-18 13:00:00,Monthly Hourly Load Values,18/02/2023,13:00,14:00,NL,100,10987.0675,10987.0675,01/03/2024 12:09,,13,5,2,0
2023-02-18 14:00:00,Monthly Hourly Load Values,18/02/2023,14:00,15:00,NL,100,11261.535,11261.535,01/03/2024 12:09,,14,5,2,0
2023-02-18 15:00:00,Monthly Hourly Load Values,18/02/2023,15:00,16:00,NL,100,11998.0725,11998.0725,01/03/2024 12:09,,15,5,2,0
2023-02-18 16:00:00,Monthly Hourly Load Values,18/02/2023,16:00,17:00,NL,100,13056.1375,13056.1375,01/03/2024 12:09,,16,5,2,0
2023-02-18 17:00:00,Monthly Hourly Load Values,18/02/2023,17:00,18:00,NL,100,13488.9475,13488.9475,01/03/2024 12:09,,17,5,2,0
2023-02-18 18:00:00,Monthly Hourly Load Values,18/02/2023,18:00,19:00,NL,100,12983.975,12983.975,01/03/2024 12:09,,18,5,2,0
2023-02-18 19:00:00,Monthly Hourly Load Values,18/02/2023,19:00,20:00,NL,100,12381.0275,12381.0275,01/03/2024 12:09,,19,5,2,0
2023-02-18 20:00:00,Monthly Hourly Load Values,18/02/2023,20:00,21:00,NL,100,11791.2375,11791.2375,01/03/2024 12:09,,20,5,2,0
2023-02-18 21:00:00,Monthly Hourly Load Values,18/02/2023,21:00,22:00,NL,100,11263.1,11263.1,01/03/2024 12:09,,21,5,2,0
2023-02-18 22:00:00,Monthly Hourly Load Values,18/02/2023,22:00,23:00,NL,100,10663.4925,10663.4925,01/03/2024 12:09,,22,5,2,0
2023-02-18 23:00:00,Monthly Hourly Load Values,18/02/2023,23:00,00:00,NL,100,10232.1025,10232.1025,01/03/2024 12:09,,23,5,2,0
2023-02-19 00:00:00,Monthly Hourly Load Values,19/02/2023,00:00,01:00,NL,100,9833.0625,9833.0625,01/03/2024 12:09,,0,6,2,0
2023-02-19 01:00:00,Monthly Hourly Load Values,19/02/2023,01:00,02:00,NL,100,9515.305,9515.305,01/03/2024 12:09,,1,6,2,0
2023-02-19 02:00:00,Monthly Hourly Load Values,19/02/2023,02:00,03:00,NL,100,9382.1775,9382.1775,01/03/2024 12:09,,2,6,2,0
2023-02-19 03:00:00,Monthly Hourly Load Values,19/02/2023,03:00,04:00,NL,100,9375.2275,9375.2275,01/03/2024 12:09,,3,6,2,0
2023-02-19 04:00:00,Monthly Hourly Load Values,19/02/2023,04:00,05:00,NL,100,9375.4025,9375.4025,01/03/2024 12:09,,4,6,2,0
2023-02-19 05:00:00,Monthly Hourly Load Values,19/02/2023,05:00,06:00,NL,100,9589.0975,9589.0975,01/03/2024 12:09,,5,6,2,0
2023-02-19 06:00:00,Monthly Hourly Load Values,19/02/2023,06:00,07:00,NL,100,10011.95,10011.95,01/03/2024 12:09,,6,6,2,0
2023-02-19 07:00:00,Monthly Hourly Load Values,19/02/2023,07:00,08:00,NL,100,10553.8425,10553.8425,01/03/2024 12:09,,7,6,2,0
2023-02-19 08:00:00,Monthly Hourly Load Values,19/02/2023,08:00,09:00,NL,100,10739.345,10739.345,01/03/2024 12:09,,8,6,2,0
2023-02-19 09:00:00,Monthly Hourly Load Values,19/02/2023,09:00,10:00,NL,100,10675.855,10675.855,01/03/2024 12:09,,9,6,2,0
2023-02-19 10:00:00,Monthly Hourly Load Values,19/02/2023,10:00,11:00,NL,100,10568.4875,10568.4875,01/03/2024 12:09,,10,6,2,0
2023-02-19 11:00:00,Monthly Hourly Load Values,19/02/2023,11:00,12:00,NL,100,10566.5675,10566.5675,01/03/2024 12:09,,11,6,2,0
2023-02-19 12:00:00,Monthly Hourly Load Values,19/02/2023,12:00,13:00,NL,100,10654.3775,10654.3775,01/03/2024 12:09,,12,6,2,0
2023-02-19 13:00:00,Monthly Hourly Load Values,19/02/2023,13:00,14:00,NL,100,10785.63,10785.63,01/03/2024 12:09,,13,6,2,0
2023-02-19 14:00:00,Monthly Hourly Load Values,19/02/2023,14:00,15:00,NL,100,10928.625,10928.625,01/03/2024 12:09,,14,6,2,0
2023-02-19 15:00:00,Monthly Hourly Load Values,19/02/2023,15:00,16:00,NL,100,11574.83,11574.83,01/03/2024 12:09,,15,6,2,0
2023-02-19 16:00:00,Monthly Hourly Load Values,19/02/2023,16:00,17:00,NL,100,12892.3025,12892.3025,01/03/2024 12:09,,16,6,2,0
2023-02-19 17:00:00,Monthly Hourly Load Values,19/02/2023,17:00,18:00,NL,100,13496.255,13496.255,01/03/2024 12:09,,17,6,2,0
2023-02-19 18:00:00,Monthly Hourly Load Values,19/02/2023,18:00,19:00,NL,100,13164.6,13164.6,01/03/2024 12:09,,18,6,2,0
2023-02-19 19:00:00,Monthly Hourly Load Values,19/02/2023,19:00,20:00,NL,100,12619.8275,12619.8275,01/03/2024 12:09,,19,6,2,0
2023-02-19 20:00:00,Monthly Hourly Load Values,19/02/2023,20:00,21:00,NL,100,12053.7,12053.7,01/03/2024 12:09,,20,6,2,0
2023-02-19 21:00:00,Monthly Hourly Load Values,19/02/2023,21:00,22:00,NL,100,11445.8625,11445.8625,01/03/2024 12:09,,21,6,2,0
2023-02-19 22:00:00,Monthly Hourly Load Values,19/02/2023,22:00,23:00,NL,100,10855.39,10855.39,01/03/2024 12:09,,22,6,2,0
2023-02-19 23:00:00,Monthly Hourly Load Values,19/02/2023,23:00,00:00,NL,100,10354.49,10354.49,01/03/2024 12:09,,23,6,2,0
2023-02-20 00:00:00,Monthly Hourly Load Values,20/02/2023,00:00,01:00,NL,100,10062.86,10062.86,01/03/2024 12:09,,0,0,2,0
2023-02-20 01:00:00,Monthly Hourly Load Values,20/02/2023,01:00,02:00,NL,100,9967.3425,9967.3425,01/03/2024 12:09,,1,0,2,0
2023-02-20 02:00:00,Monthly Hourly Load Values,20/02/2023,02:00,03:00,NL,100,9907.4875,9907.4875,01/03/2024 12:09,,2,0,2,0
2023-02-20 03:00:00,Monthly Hourly Load Values,20/02/2023,03:00,04:00,NL,100,9942.41,9942.41,01/03/2024 12:09,,3,0,2,0
2023-02-20 04:00:00,Monthly Hourly Load Values,20/02/2023,04:00,05:00,NL,100,10327.2225,10327.2225,01/03/2024 12:09,,4,0,2,0
2023-02-20 05:00:00,Monthly Hourly Load Values,20/02/2023,05:00,06:00,NL,100,11527.2,11527.2,01/03/2024 12:09,,5,0,2,0
2023-02-20 06:00:00,Monthly Hourly Load Values,20/02/2023,06:00,07:00,NL,100,12839.51,12839.51,01/03/2024 12:09,,6,0,2,0
2023-02-20 07:00:00,Monthly Hourly Load Values,20/02/2023,07:00,08:00,NL,100,13688.375,13688.375,01/03/2024 12:09,,7,0,2,0
2023-02-20 08:00:00,Monthly Hourly Load Values,20/02/2023,08:00,09:00,NL,100,13898.3625,13898.3625,01/03/2024 12:09,,8,0,2,0
2023-02-20 09:00:00,Monthly Hourly Load Values,20/02/2023,09:00,10:00,NL,100,13808.57,13808.57,01/03/2024 12:09,,9,0,2,0
2023-02-20 10:00:00,Monthly Hourly Load Values,20/02/2023,10:00,11:00,NL,100,13687.6825,13687.6825,01/03/2024 12:09,,10,0,2,0
2023-02-20 11:00:00,Monthly Hourly Load Values,20/02/2023,11:00,12:00,NL,100,13418.6075,13418.6075,01/03/2024 12:09,,11,0,2,0
2023-02-20 12:00:00,Monthly Hourly Load Values,20/02/2023,12:00,13:00,NL,100,13212.8725,13212.8725,01/03/2024 12:09,,12,0,2,0
2023-02-20 13:00:00,Monthly Hourly Load Values,20/02/2023,13:00,14:00,NL,100,13176.315,13176.315,01/03/2024 12:09,,13,0,2,0
2023-02-20 14:00:00,Monthly Hourly Load Values,20/02/2023,14:00,15:00,NL,100,13372.44,13372.44,01/03/2024 12:09,,14,0,2,0
2023-02-20 15:00:00,Monthly Hourly Load Values,20/02/2023,15:00,16:00,NL,100,13896.245,13896.245,01/03/2024 12:09,,15,0,2,0
2023-02-20 16:00:00,Monthly Hourly Load Values,20/02/2023,16:00,17:00,NL,100,14796.4725,14796.4725,01/03/2024 12:09,,16,0,2,0
2023-02-20 17:00:00,Monthly Hourly Load Values,20/02/2023,17:00,18:00,NL,100,14975.155,14975.155,01/03/2024 12:09,,17,0,2,0
2023-02-20 18:00:00,Monthly Hourly Load Values,20/02/2023,18:00,19:00,NL,100,14452.8775,14452.8775,01/03/2024 12:09,,18,0,2,0
2023-02-20 19:00:00,Monthly Hourly Load Values,20/02/2023,19:00,20:00,NL,100,13701.355,13701.355,01/03/2024 12:09,,19,0,2,0
2023-02-20 20:00:00,Monthly Hourly Load Values,20/02/2023,20:00,21:00,NL,100,12931.38,12931.38,01/03/2024 12:09,,20,0,2,0
2023-02-20 21:00:00,Monthly Hourly Load Values,20/02/2023,21:00,22:00,NL,100,12077.24,12077.24,01/03/2024 12:09,,21,0,2,0
2023-02-20 22:00:00,Monthly Hourly Load Values,20/02/2023,22:00,23:00,NL,100,11414.7525,11414.7525,01/03/2024 12:09,,22,0,2,0
2023-02-20 23:00:00,Monthly Hourly Load Values,20/02/2023,23:00,00:00,NL,100,10807.2875,10807.2875,01/03/2024 12:09,,23,0,2,0
2023-02-21 00:00:00,Monthly Hourly Load Values,21/02/2023,00:00,01:00,NL,100,10386.3525,10386.3525,01/03/2024 12:09,,0,1,2,0
2023-02-21 01:00:00,Monthly Hourly Load Values,21/02/2023,01:00,02:00,NL,100,10162.8225,10162.8225,01/03/2024 12:09,,1,1,2,0
2023-02-21 02:00:00,Monthly Hourly Load Values,21/02/2023,02:00,03:00,NL,100,9873.545,9873.545,01/03/2024 12:09,,2,1,2,0
2023-02-21 03:00:00,Monthly Hourly Load Values,21/02/2023,03:00,04:00,NL,100,9916.835,9916.835,01/03/2024 12:09,,3,1,2,0
2023-02-21 04:00:00,Monthly Hourly Load Values,21/02/2023,04:00,05:00,NL,100,10340.19,10340.19,01/03/2024 12:09,,4,1,2,0
2023-02-21 05:00:00,Monthly Hourly Load Values,21/02/2023,05:00,06:00,NL,100,11315.955,11315.955,01/03/2024 12:09,,5,1,2,0
2023-02-21 06:00:00,Monthly Hourly Load Values,21/02/2023,06:00,07:00,NL,100,12975.14,12975.14,01/03/2024 12:09,,6,1,2,0
2023-02-21 07:00:00,Monthly Hourly Load Values,21/02/2023,07:00,08:00,NL,100,14057.6175,14057.6175,01/03/2024 12:09,,7,1,2,0
2023-02-21 08:00:00,Monthly Hourly Load Values,21/02/2023,08:00,09:00,NL,100,14263.435,14263.435,01/03/2024 12:09,,8,1,2,0
2023-02-21 09:00:00,Monthly Hourly Load Values,21/02/2023,09:00,10:00,NL,100,14052.02,14052.02,01/03/2024 12:09,,9,1,2,0
2023-02-21 10:00:00,Monthly Hourly Load Values,21/02/2023,10:00,11:00,NL,100,13917.6675,13917.6675,01/03/2024 12:09,,10,1,2,0
2023-02-21 11:00:00,Monthly Hourly Load Values,21/02/2023,11:00,12:00,NL,100,13780.395,13780.395,01/03/2024 12:09,,11,1,2,0
2023-02-21 12:00:00,Monthly Hourly Load Values,21/02/2023,12:00,13:00,NL,100,13832.7325,13832.7325,01/03/2024 12:09,,12,1,2,0
2023-02-21 13:00:00,Monthly Hourly Load Values,21/02/2023,13:00,14:00,NL,100,13840.2075,13840.2075,01/03/2024 12:09,,13,1,2,0
2023-02-21 14:00:00,Monthly Hourly Load Values,21/02/2023,14:00,15:00,NL,100,13970.185,13970.185,01/03/2024 12:09,,14,1,2,0
2023-02-21 15:00:00,Monthly Hourly Load Values,21/02/2023,15:00,16:00,NL,100,14371.48,14371.48,01/03/2024 12:09,,15,1,2,0
2023-02-21 16:00:00,Monthly Hourly Load Values,21/02/2023,16:00,17:00,NL,100,15184.4425,15184.4425,01/03/2024 12:09,,16,1,2,0
2023-02-21 17:00:00,Monthly Hourly Load Values,21/02/2023,17:00,18:00,NL,100,15195.5125,15195.5125,01/03/2024 12:09,,17,1,2,0
2023-02-21 18:00:00,Monthly Hourly Load Values,21/02/2023,18:00,19:00,NL,100,14687.0475,14687.0475,01/03/2024 12:09,,18,1,2,0
2023-02-21 19:00:00,Monthly Hourly Load Values,21/02/2023,19:00,20:00,NL,100,13976.8825,13976.8825,01/03/2024 12:09,,19,1,2,0
2023-02-21 20:00:00,Monthly Hourly Load Values,21/02/2023,20:00,21:00,NL,100,13191.67,13191.67,01/03/2024 12:09,,20,1,2,0
2023-02-21 21:00:00,Monthly Hourly Load Values,21/02/2023,21:00,22:00,NL,100,12353.7475,12353.7475,01/03/2024 12:09,,21,1,2,0
2023-02-21 22:00:00,Monthly Hourly Load Values,21/02/2023,22:00,23:00,NL,100,11513.3375,11513.3375,01/03/2024 12:09,,22,1,2,0
2023-02-21 23:00:00,Monthly Hourly Load Values,21/02/2023,23:00,00:00,NL,100,10846.7825,10846.7825,01/03/2024 12:09,,23,1,2,0
2023-02-22 00:00:00,Monthly Hourly Load Values,22/02/2023,00:00,01:00,NL,100,10397.49,10397.49,01/03/2024 12:09,,0,2,2,0
2023-02-22 01:00:00,Monthly Hourly Load Values,22/02/2023,01:00,02:00,NL,100,10180.6425,10180.6425,01/03/2024 12:09,,1,2,2,0
2023-02-22 02:00:00,Monthly Hourly Load Values,22/02/2023,02:00,03:00,NL,100,10127.8575,10127.8575,01/03/2024 12:09,,2,2,2,0
2023-02-22 03:00:00,Monthly Hourly Load Values,22/02/2023,03:00,04:00,NL,100,10143.8,10143.8,01/03/2024 12:09,,3,2,2,0
2023-02-22 04:00:00,Monthly Hourly Load Values,22/02/2023,04:00,05:00,NL,100,10532.0,10532.0,01/03/2024 12:09,,4,2,2,0
2023-02-22 05:00:00,Monthly Hourly Load Values,22/02/2023,05:00,06:00,NL,100,11499.88,11499.88,01/03/2024 12:09,,5,2,2,0
2023-02-22 06:00:00,Monthly Hourly Load Values,22/02/2023,06:00,07:00,NL,100,13178.095,13178.095,01/03/2024 12:09,,6,2,2,0
2023-02-22 07:00:00,Monthly Hourly Load Values,22/02/2023,07:00,08:00,NL,100,14122.1125,14122.1125,01/03/2024 12:09,,7,2,2,0
2023-02-22 08:00:00,Monthly Hourly Load Values,22/02/2023,08:00,09:00,NL,100,14017.345,14017.345,01/03/2024 12:09,,8,2,2,0
2023-02-22 09:00:00,Monthly Hourly Load Values,22/02/2023,09:00,10:00,NL,100,13253.695,13253.695,01/03/2024 12:09,,9,2,2,0
2023-02-22 10:00:00,Monthly Hourly Load Values,22/02/2023,10:00,11:00,NL,100,12514.4175,12514.4175,01/03/2024 12:09,,10,2,2,0
2023-02-22 11:00:00,Monthly Hourly Load Values,22/02/2023,11:00,12:00,NL,100,12107.46,12107.46,01/03/2024 12:09,,11,2,2,0
2023-02-22 12:00:00,Monthly Hourly Load Values,22/02/2023,12:00,13:00,NL,100,12221.0375,12221.0375,01/03/2024 12:09,,12,2,2,0
2023-02-22 13:00:00,Monthly Hourly Load Values,22/02/2023,13:00,14:00,NL,100,12847.775,12847.775,01/03/2024 12:09,,13,2,2,0
2023-02-22 14:00:00,Monthly Hourly Load Values,22/02/2023,14:00,15:00,NL,100,13443.445,13443.445,01/03/2024 12:09,,14,2,2,0
2023-02-22 15:00:00,Monthly Hourly Load Values,22/02/2023,15:00,16:00,NL,100,14126.2625,14126.2625,01/03/2024 12:09,,15,2,2,0
2023-02-22 16:00:00,Monthly Hourly Load Values,22/02/2023,16:00,17:00,NL,100,15091.46,15091.46,01/03/2024 12:09,,16,2,2,0
2023-02-22 17:00:00,Monthly Hourly Load Values,22/02/2023,17:00,18:00,NL,100,15246.635,15246.635,01/03/2024 12:09,,17,2,2,0
2023-02-22 18:00:00,Monthly Hourly Load Values,22/02/2023,18:00,19:00,NL,100,14740.1125,14740.1125,01/03/2024 12:09,,18,2,2,0
